,Samlpe,Type,MSI.score,Genes
5880,TCGA-SH-A9CT-01,MESO,0.405229979762559,7.20701809748508
5881,TCGA-SH-A9CU-01,MESO,0.412835710050164,7.49800663895462
5882,TCGA-TS-A7OU-01,MESO,0.39011735366633,6.85298004614459
5883,TCGA-TS-A7OY-01,MESO,0.400537929583729,6.97416548739818
5884,TCGA-TS-A7OZ-01,MESO,0.394184847236785,7.40241147964418
5885,TCGA-TS-A7P0-01,MESO,0.401739674793482,7.87119290902481
5886,TCGA-TS-A7P1-01,MESO,0.386259141133346,7.30464265906777
5887,TCGA-TS-A7P3-01,MESO,0.395720913285953,7.13854616041387
5888,TCGA-TS-A7P6-01,MESO,0.412944073368718,7.16941049233587
5889,TCGA-TS-A7P8-01,MESO,0.395611248503802,6.88535335327222
5890,TCGA-TS-A7PB-01,MESO,0.3928669162308,6.79943785657867
5891,TCGA-TS-A8AI-01,MESO,0.40882053452885,7.11515915145487
5892,TCGA-TS-A8AS-01,MESO,0.412402175364041,6.94897939408194
5893,TCGA-TS-A8AV-01,MESO,0.403158629742864,6.80171038375087
5894,TCGA-TS-A8AY-01,MESO,0.405121035451321,7.3711046548703
5895,TCGA-UD-AABZ-01,MESO,0.381283372503784,6.70531907604367
5896,TCGA-UD-AAC1-01,MESO,0.505077914751614,7.59268829332488
5897,TCGA-UD-AAC4-01,MESO,0.398678715765025,7.1964556365629
5898,TCGA-UD-AAC5-01,MESO,0.409906819529264,7.56861945589818
5899,TCGA-UD-AAC6-01,MESO,0.394623890161929,7.82170726642164
5900,TCGA-UD-AAC7-01,MESO,0.402940419799033,7.51977328611293
5901,TCGA-UT-A88C-01,MESO,0.41186007373782,7.4156866939885
5902,TCGA-UT-A88D-01,MESO,0.410341104614087,6.84532408914183
5903,TCGA-UT-A88E-01,MESO,0.403594950641665,6.35640322763013
5904,TCGA-UT-A88G-01,MESO,0.439782689475982,7.96834732218169
5905,TCGA-UT-A97Y-01,MESO,0.411209282790363,7.25676100041993
5906,TCGA-XT-AASU-01,MESO,0.399553938384354,7.49205014996472
5907,TCGA-YS-A95B-01,MESO,0.414027259124902,7.20317338322988
5908,TCGA-YS-A95C-01,MESO,0.409363779269573,7.63872388949888
5909,TCGA-YS-AA4M-01,MESO,0.391767719955997,6.89335929065052
5910,TCGA-ZN-A9VO-01,MESO,0.374510925768391,7.05137606840907
5911,TCGA-ZN-A9VP-01,MESO,0.398788147633769,7.00170282830102
5912,TCGA-ZN-A9VQ-01,MESO,0.508124361384199,7.61539011713817
5913,TCGA-ZN-A9VS-01,MESO,0.380507819339446,7.2456541097596
5914,TCGA-ZN-A9VU-01,MESO,0.405447843707535,7.15981895533365
5915,TCGA-ZN-A9VV-01,MESO,0.371503105204436,7.09848177340565
5916,TCGA-ZN-A9VW-01,MESO,0.348119084462443,7.53145286540817
5917,TCGA-04-1331-01,OV,0.354000718804498,7.20095800548345
5918,TCGA-04-1332-01,OV,0.37873355926538,5.87608831676846
5919,TCGA-04-1341-01,OV,0.395501575384977,5.56338482471956
5920,TCGA-04-1356-01,OV,0.360532838657761,6.77796820986885
5921,TCGA-04-1357-01,OV,0.371503105204436,6.40041733343567
5922,TCGA-04-1542-01,OV,0.352871495953414,6.894762080321
5923,TCGA-04-1648-01,OV,0.310805431063173,7.28804737276388
5924,TCGA-04-1655-01,OV,0.371503105204436,6.76466479820987
5925,TCGA-09-0364-01,OV,0.596267294259297,6.8783093467893
5926,TCGA-09-0369-01,OV,0.363114994589318,6.63167853847855
5927,TCGA-09-2044-01,OV,0.394733630019807,7.44295918374409
5928,TCGA-09-2045-01,OV,0.359746046905471,5.24658013357814
5929,TCGA-09-2051-01,OV,0.379399162525578,7.51048132574609
5930,TCGA-09-2053-01,OV,0.354677828504453,7.32789057169044
5931,TCGA-10-0928-01,OV,0.414135532984451,6.14702662949045
5932,TCGA-10-0931-01,OV,0.423739507165316,5.14525054858941
5933,TCGA-10-0933-01,OV,0.361543797967865,6.69307342203418
5934,TCGA-13-0724-01,OV,0.397364885478379,6.54966659054382
5935,TCGA-13-0726-01,OV,0.341302652973009,6.40807118933157
5936,TCGA-13-0800-01,OV,0.355692897566225,6.82881983927731
5937,TCGA-13-0883-01,OV,0.393526032228356,6.93183715610413
5938,TCGA-13-0886-01,OV,0.358171174969554,7.18219655683737
5939,TCGA-13-0891-01,OV,0.384381422712236,5.88614570093565
5940,TCGA-13-0897-01,OV,0.364460373960261,5.51846827009763
5941,TCGA-13-0905-01,OV,0.371949104138628,6.88723000674389
5942,TCGA-13-0906-01,OV,0.527170449668413,7.47974733547922
5943,TCGA-13-0908-01,OV,0.387693396253313,6.56157999518394
5944,TCGA-13-0911-01,OV,0.371391583924212,6.24651228938423
5945,TCGA-13-0920-01,OV,0.350044565862694,6.70002520686896
5946,TCGA-13-1404-01,OV,0.351176002702812,6.84745473448587
5947,TCGA-13-1409-01,OV,0.405121035451321,6.63712686764147
5948,TCGA-13-1410-01,OV,0.397474417045898,6.85933686205869
5949,TCGA-13-1411-01,OV,0.353210355624001,6.84222477787506
5950,TCGA-13-1483-01,OV,0.344942090560028,7.12177632035441
5951,TCGA-13-1485-01,OV,0.38272258035299,6.42819887840816
5952,TCGA-13-1487-01,OV,0.371503105204436,6.60762639691959
5953,TCGA-13-1489-01,OV,0.387583119544611,7.68572663148631
5954,TCGA-13-1492-01,OV,0.376068071133686,7.1380855207114
5955,TCGA-13-1495-01,OV,0.371837617330421,7.7211568824349
5956,TCGA-13-1496-01,OV,0.40533891584755,6.54075688353052
5957,TCGA-13-1497-01,OV,0.364796522858731,6.793853215341
5958,TCGA-13-1501-01,OV,0.398021950181199,6.62203550458352
5959,TCGA-13-1505-01,OV,0.355241843930883,6.93650207613887
5960,TCGA-13-1506-01,OV,0.326192164494116,7.26919161298525
5961,TCGA-13-1507-01,OV,0.343464676154529,6.84525199535217
5962,TCGA-13-1509-01,OV,0.352419559215162,6.94557109095008
5963,TCGA-13-1510-01,OV,0.415974946418097,7.69481780490966
5964,TCGA-13-1511-01,OV,0.425888934024304,6.46283186437836
5965,TCGA-13-1512-01,OV,0.388685507495314,6.81867422773432
5966,TCGA-13-2060-01,OV,0.364348306920093,6.92263956653411
5967,TCGA-20-0991-01,OV,0.341416524478722,6.45301247501419
5968,TCGA-20-1687-01,OV,0.351289097598875,6.0313421236746
5969,TCGA-23-1021-01,OV,0.378844514469503,6.43846598646892
5970,TCGA-23-1022-01,OV,0.362666255848254,6.0959308889455
5971,TCGA-23-1027-01,OV,0.367930141431883,5.74103034799887
5972,TCGA-23-1029-01,OV,0.355354620561066,7.35723317228115
5973,TCGA-23-1110-01,OV,0.356143810225275,6.46300455488431
5974,TCGA-23-1111-01,OV,0.365468585778131,7.08852736498693
5975,TCGA-23-1114-01,OV,0.341074882994498,7.36198177878678
5976,TCGA-23-1116-01,OV,0.373509015518007,6.67839296099543
5977,TCGA-23-1118-01,OV,0.335940528503476,7.00376948847627
5978,TCGA-23-1123-01,OV,0.348119084462443,6.97668140893793
5979,TCGA-23-1809-01,OV,0.38084025031927,7.46804948850805
5980,TCGA-23-2077-01,OV,0.358621313831518,7.42139546907129
5981,TCGA-23-2084-01,OV,0.385596696012245,6.57917193437813
5982,TCGA-24-0966-01,OV,0.354226457349926,6.14277783457876
5983,TCGA-24-0970-01,OV,0.372729270659724,7.17247725816589
5984,TCGA-24-0979-01,OV,0.393965275660243,6.68526840504263
5985,TCGA-24-0982-01,OV,0.387583119544611,6.48802054778367
5986,TCGA-24-1104-01,OV,0.3489122409942,5.69808889129462
5987,TCGA-24-1413-01,OV,0.345964030342872,7.12040812301297
5988,TCGA-24-1416-01,OV,0.348119084462443,6.37904633727593
5989,TCGA-24-1417-01,OV,0.347779026702262,5.9940193066951
5990,TCGA-24-1418-01,OV,0.332163687954531,7.0194836670079
5991,TCGA-24-1419-01,OV,0.368824212289153,7.42480201690534
5992,TCGA-24-1422-01,OV,0.387913924385948,6.85328747005928
5993,TCGA-24-1423-01,OV,0.373731722378729,6.89289073368412
5994,TCGA-24-1424-01,OV,0.341758085078721,8.50182528223045
5995,TCGA-24-1426-01,OV,0.364684481928229,6.32415183569421
5996,TCGA-24-1430-01,OV,0.388575306598427,6.35572867575028
5997,TCGA-24-1431-01,OV,0.347779026702262,6.80010639595358
5998,TCGA-24-1434-01,OV,0.366811773127127,7.00348462834864
5999,TCGA-24-1435-01,OV,0.335140206314213,7.13273269406818
6000,TCGA-24-1464-01,OV,0.340277404766254,6.56372916041322
6001,TCGA-24-1469-01,OV,0.361656083062749,7.36679936738302
6002,TCGA-24-1470-01,OV,0.353436217861783,7.05499242032805
6003,TCGA-24-1471-01,OV,0.395172505995779,6.44058444908844
6004,TCGA-24-1474-01,OV,0.381615624846454,8.07320751488506
6005,TCGA-24-1549-01,OV,0.345623464175129,7.22361008501053
6006,TCGA-24-1550-01,OV,0.48295151336731,7.16517612931186
6007,TCGA-24-1551-01,OV,0.370610693490593,7.3552701641081
6008,TCGA-24-1552-01,OV,0.390997783957376,6.97269263647737
6009,TCGA-24-1562-01,OV,0.337197281340801,6.34732764140182
6010,TCGA-24-1563-01,OV,0.344033091528057,7.16594771854835
6011,TCGA-24-1565-01,OV,0.371614617864656,6.36868988690644
6012,TCGA-24-1603-01,OV,0.380618638177376,7.43725743139933
6013,TCGA-24-1616-01,OV,0.331017236018097,6.51014348423821
6014,TCGA-24-1842-01,OV,0.32883646422954,7.12464891482747
6015,TCGA-24-1843-01,OV,0.331934470438814,6.72923922465295
6016,TCGA-24-1844-01,OV,0.324925784055321,6.76243374545194
6017,TCGA-24-1846-01,OV,0.371949104138628,6.26659097646601
6018,TCGA-24-1847-01,OV,0.338338834684812,5.92688049718017
6019,TCGA-24-2024-01,OV,0.397145797392781,7.13540712757335
6020,TCGA-24-2033-01,OV,0.370722275148167,7.05763780681717
6021,TCGA-24-2035-01,OV,0.377290364536777,6.63663689953413
